price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood,square_meters_price
900,2,1,True,False,53.305,flat,Sant Andreu,18.351
1100,1,2,True,False,82.898,flat,Les Corts,14.887
800,1,1,False,True,61.415,apartment,Horta- Guinardo,12.588
980,3,1,True,True,64.899,flat,Sant Martí,15.249
1100,3,1,True,True,80.6,apartment,Ciutat Vella,14.066
975,1,1,True,False,52.904,flat,Sarria-Sant Gervasi,19.197
600,1,1,True,True,67.305,flat,Sarria-Sant Gervasi,8.914642299977713
650,2,1,False,False,38.428,flat,Eixample,17.125
840,2,1,False,False,59.374,flat,Sants-Montjuïc,14.44
1150,2,2,False,False,59.604,flat,Eixample,18.241
1200,1,1,True,False,71.713,flat,Horta- Guinardo,16.762
1150,2,1,True,False,64.768,flat,Sants-Montjuïc,18.539
1450,1,1,False,False,49.875,flat,Eixample,24.042
900,3,1,True,False,73.689,flat,Horta- Guinardo,11.531
1300,1,1,True,True,70.025,flat,Horta- Guinardo,18.56479828632631
1150,4,2,True,False,84.085,flat,Ciutat Vella,11.502
2000,3,2,True,False,111.886,flat,Ciutat Vella,15.075
2700,4,2,True,False,79.773,flat,Eixample,32.637
1000,2,2,True,False,63.577,flat,Sarria-Sant Gervasi,14.832
1400,4,1,True,False,75.755,flat,Ciutat Vella,17.465
895,2,1,True,False,80.86,flat,Gràcia,11.149
600,2,1,False,True,51.387,apartment,Gràcia,11.12
875,2,1,True,False,65.822,flat,Sarria-Sant Gervasi,15.093
900,2,1,True,False,54.87,flat,Eixample,16.125
950,4,2,False,False,63.955,flat,Ciutat Vella,13.258
1150,4,1,True,False,89.56386292834891,flat,Eixample,12.84
620,1,1,True,False,39.721,flat,Gràcia,14.854
1125,2,1,False,True,77.903,flat,Eixample,14.512
990,3,1,True,False,78.867,flat,Gràcia,13.428
785,2,1,True,False,44.442,flat,Gràcia,15.297
1900,2,2,True,False,80.347,apartment,Ciutat Vella,24.369
850,3,1,True,False,63.637,flat,Ciutat Vella,13.803
1150,2,1,True,True,65.25,flat,Gràcia,15.46
2500,1,1,False,True,153.882,study,Eixample,14.783
1275,4,2,True,True,88.546,flat,Ciutat Vella,12.831
1050,2,1,False,False,65.829,flat,Ciutat Vella,14.909
1250,2,1,False,False,85.718,flat,Eixample,15.354
775,1,1,True,True,58.279440517371036,flat,Gràcia,13.298
1800,3,2,True,False,148.388,flat,Sant Martí,13.3
1815,2,2,False,False,49.383,apartment,Sant Martí,35.741
1010,2,1,True,False,67.04,flat,Ciutat Vella,16.871
779,2,1,False,False,46.361,flat,Eixample,16.68
800,1,2,True,False,82.964,flat,Nou Barris,10.708
1150,1,1,True,False,59.972,flat,Eixample,18.588
690,1,1,False,False,33.843,study,Eixample,20.028
1300,2,2,True,False,74.323,flat,Eixample,17.103
1100,3,1,True,True,81.057,flat,Horta- Guinardo,12.345
1000,2,1,False,False,60.466,flat,Eixample,14.996
680,2,1,False,False,65.132,flat,Sarria-Sant Gervasi,9.942
1050,4,2,True,False,90.972,flat,Sarria-Sant Gervasi,9.724
4200,2,2,True,True,86.931,flat,Sants-Montjuïc,44.418
750,1,1,True,False,52.564,flat,Les Corts,14.364
1161,2,2,False,False,66.057,flat,Sarria-Sant Gervasi,17.289
725,1,1,False,True,45.665,attic,Sarria-Sant Gervasi,15.408
980,2,1,True,False,60.817,apartment,Eixample,15.578
850,3,2,False,False,69.468,flat,Ciutat Vella,12.111
1000,2,1,True,False,72.418,flat,Gràcia,12.057
1600,4,1,False,False,127.905,flat,Ciutat Vella,12.239
1550,1,1,False,False,51.277,apartment,Sarria-Sant Gervasi,32.697
1950,4,2,True,False,171.078,flat,Sant Andreu,11.712
1800,2,1,True,False,107.805,flat,Eixample,16.696813691387227
950,1,1,True,False,64.125,flat,Sants-Montjuïc,16.382
950,4,2,True,False,80.666,flat,Sarria-Sant Gervasi,11.633
1200,1,1,True,False,53.297,apartment,Sarria-Sant Gervasi,23.871
1200,2,1,True,False,62.891,flat,Eixample,18.323
850,3,1,False,False,64.001,flat,Les Corts,14.275
1500,3,2,True,False,78.101,flat,Sant Martí,20.433
3800,5,3,True,False,216.525,flat,Sants-Montjuïc,20.394
900,3,1,True,False,69.02899217671421,flat,Sants-Montjuïc,13.038
1200,2,1,False,False,104.957,flat,Sarria-Sant Gervasi,10.831
1300,3,2,True,True,97.696,flat,Eixample,15.04
885,2,1,False,False,58.118,flat,Sarria-Sant Gervasi,15.936
590,1,1,False,False,44.59224548409039,flat,Eixample,13.231
1050,2,2,True,False,85.516,flat,Gràcia,12.456
1045,3,2,True,True,62.796,flat,Gràcia,14.763
950,3,1,True,True,96.59,attic,Gràcia,9.325
700,3,1,True,True,51.706,flat,Sarria-Sant Gervasi,15.388
960,2,2,True,False,76.549,flat,Sarria-Sant Gervasi,11.06
750,1,1,True,False,63.919,flat,Ciutat Vella,12.338
990,3,1,True,False,74.936,flat,Ciutat Vella,11.719
750,1,1,False,False,51.263,flat,Sant Martí,14.630435206679282
1900,5,2,True,False,128.203,apartment,Gràcia,13.631
2200,3,2,True,True,119.343,flat,Gràcia,19.561
1560,3,2,True,False,76.623,flat,Sarria-Sant Gervasi,19.749
1390,2,1,True,False,75.673,flat,Sants-Montjuïc,16.106
650,1,1,False,True,30.653,flat,Eixample,21.68
1500,3,2,True,False,74.278,flat,Ciutat Vella,17.26
945,3,1,False,True,76.711,flat,Eixample,12.813
894,3,1,True,False,75.651,flat,Sant Martí,13.198
1400,2,1,True,False,67.1,flat,Les Corts,21.143
1200,4,1,True,False,80.333,flat,Sants-Montjuïc,13.974
2400,3,1,True,False,75.15500720235485,flat,Horta- Guinardo,31.934
1400,1,1,False,False,33.749,apartment,Sarria-Sant Gervasi,36.399
1100,2,2,True,False,56.513,flat,Sarria-Sant Gervasi,17.203
800,3,1,True,True,81.981,flat,Horta- Guinardo,11.271
2000,3,2,True,False,86.811,flat,Sants-Montjuïc,24.644
750,3,1,True,False,56.289,flat,Sant Martí,13.1
1290,2,1,True,False,90.999,apartment,Sant Martí,15.265
1185,2,1,False,False,73.761,flat,Ciutat Vella,15.473
800,1,1,True,False,42.768,flat,Sarria-Sant Gervasi,17.337
953,3,1,True,False,55.602,flat,Ciutat Vella,16.723
1100,2,1,True,True,56.653,flat,Eixample,19.852
1050,3,1,False,True,73.04,flat,Gràcia,13.406
1980,1,1,False,False,54.639,apartment,Eixample,39.505
1250,2,2,True,False,82.051,apartment,Sant Martí,16.382
720,1,1,False,False,36.851,apartment,Ciutat Vella,20.409
3000,2,2,True,True,142.57877477306212,flat,Sarria-Sant Gervasi,21.041
821,3,1,True,False,54.767,flat,Sarria-Sant Gervasi,12.879
1250,3,1,True,True,91.812,flat,Horta- Guinardo,12.371
1000,2,1,True,False,47.316,apartment,Gràcia,19.807
1200,1,1,True,False,45.407,flat,Ciutat Vella,28.231
550,1,1,True,True,28.813,flat,Ciutat Vella,15.873
975,2,1,True,False,62.188,flat,Ciutat Vella,14.288
1100,1,1,True,True,41.57,flat,Eixample,25.932
950,1,1,True,False,56.504,flat,Sarria-Sant Gervasi,16.537
1396,1,1,False,True,70.478,flat,Eixample,19.284
1500,2,1,True,True,60.486,apartment,Sants-Montjuïc,21.927
880,3,1,False,False,68.802,flat,Sarria-Sant Gervasi,12.790325862620271
1050,3,2,True,False,81.5,flat,Sants-Montjuïc,12.811
1764,3,2,True,True,77.256,flat,Ciutat Vella,22.843
700,1,1,True,True,46.55803126039242,flat,Sants-Montjuïc,15.035
1000,4,1,True,False,87.392,flat,Eixample,10.52
1000,3,1,True,False,75.136,flat,Eixample,14.008
800,3,1,False,False,73.765,flat,Eixample,11.689
1368,3,2,True,False,102.257,flat,Les Corts,14.213
850,1,1,True,False,51.981,flat,Sarria-Sant Gervasi,16.312
1215,2,2,False,False,54.442,flat,Eixample,22.104
939,3,1,True,True,80.207,attic,Gràcia,12.457
1190,2,2,True,False,67.241,flat,Les Corts,17.904
700,2,1,False,False,41.434,flat,Horta- Guinardo,14.06
950,3,2,True,False,88.169,flat,Eixample,12.308
695,2,1,False,False,45.247,flat,Ciutat Vella,16.451
1200,4,2,True,False,82.28,flat,Sants-Montjuïc,13.861
850,3,1,True,False,69.271,flat,Sant Andreu,12.273
899,3,1,True,False,76.651,flat,Eixample,11.514
1500,3,2,True,True,78.574,flat,Sants-Montjuïc,18.242
1300,1,1,False,False,67.954,flat,Gràcia,20.426
650,1,1,True,False,33.074,flat,Eixample,17.188
850,3,1,True,False,44.959,flat,Eixample,18.845
1100,4,2,True,True,89.327,flat,Eixample,11.563
700,1,1,True,False,48.629,flat,Gràcia,15.172
3900,3,3,True,True,173.651,flat,Sarria-Sant Gervasi,24.173
975,3,1,True,True,75.768,flat,Eixample,12.452
550,1,1,False,False,41.407,study,Ciutat Vella,13.282778274204846
840,1,1,True,False,45.469,flat,Eixample,19.084
1100,1,2,True,False,73.647,flat,Sarria-Sant Gervasi,14.436
900,3,1,True,False,73.833,flat,Sarria-Sant Gervasi,12.189671285197676
1300,4,2,True,False,111.26,flat,Horta- Guinardo,11.749
1150,3,1,True,False,66.963,flat,Sant Martí,17.205
1250,3,2,True,False,91.216,flat,Les Corts,14.262
700,3,1,False,False,58.739,flat,Ciutat Vella,10.429
500,1,1,True,False,25.185,flat,Gràcia,18.085
980,2,1,True,True,67.337,apartment,Eixample,15.156
1195,2,2,True,False,71.166,flat,Sarria-Sant Gervasi,16.731
3219,3,2,True,True,123.414,flat,Eixample,29.242
1250,3,2,True,True,100.47,flat,Eixample,12.298
900,2,1,False,False,63.877,flat,Eixample,13.404
790,2,1,True,True,38.63,flat,Ciutat Vella,20.191
1960,3,1,True,True,54.643,attic,Horta- Guinardo,39.954
1677,3,1,True,False,110.929,flat,Eixample,14.134
990,3,1,True,False,66.991,flat,Gràcia,15.466
3000,3,2,False,False,136.005,flat,Eixample,19.908
2500,3,2,True,False,182.649,apartment,Ciutat Vella,13.254
1290,4,2,True,True,113.0,flat,Ciutat Vella,10.517
700,3,1,True,False,56.738,flat,Horta- Guinardo,14.518
704,3,1,True,False,53.073,flat,Sants-Montjuïc,11.879
900,4,1,True,False,87.889,flat,Eixample,9.214
795,2,1,True,True,59.183,apartment,Gràcia,14.922
1590,3,2,False,False,90.772,flat,Eixample,15.962
1280,3,2,True,True,66.135,attic,Sarria-Sant Gervasi,19.191
900,1,1,True,True,58.411,flat,Horta- Guinardo,15.408056701648661
990,3,2,True,False,97.918,flat,Sarria-Sant Gervasi,9.87
1000,2,1,True,True,73.043,flat,Ciutat Vella,13.903
850,2,1,True,False,40.672,flat,Sant Martí,18.838
890,3,1,True,False,67.542,flat,Eixample,13.575
890,3,2,True,False,84.571,flat,Eixample,10.73
950,2,1,False,False,64.854,flat,Sarria-Sant Gervasi,15.176
2250,3,3,False,False,189.546,flat,Eixample,10.411
890,4,1,True,False,74.734,flat,Gràcia,11.90890357802339
1200,1,1,True,False,56.925,flat,Eixample,21.080368906455863
1450,4,2,True,False,109.278,flat,Sant Andreu,12.192
3800,4,2,True,True,199.581,flat,Ciutat Vella,20.099
790,3,1,False,False,66.73,flat,Sarria-Sant Gervasi,11.745
1024,3,2,False,False,84.412,flat,Ciutat Vella,13.064
2000,4,3,True,False,166.411,flat,Sarria-Sant Gervasi,11.852
1050,4,2,True,False,122.475,flat,Eixample,9.402
1400,2,1,True,True,98.914,flat,Ciutat Vella,13.082
3418,3,2,False,False,82.387,apartment,Ciutat Vella,41.359
800,1,1,True,True,38.24,apartment,Les Corts,21.802
1350,3,2,False,False,89.893,flat,Sarria-Sant Gervasi,13.32
900,3,1,True,False,67.627,flat,Ciutat Vella,13.733
900,2,1,False,False,60.071,flat,Eixample,14.88
950,3,1,True,True,74.469,flat,Sant Andreu,14.888
620,1,1,True,False,36.913,flat,Sarria-Sant Gervasi,16.255
1290,3,2,True,False,84.303,flat,Eixample,15.301946549944843
1090,2,1,True,False,103.477,flat,Sarria-Sant Gervasi,10.831
890,1,1,True,False,52.542,flat,Eixample,16.181
1485,3,2,True,True,112.451,flat,Eixample,13.764
950,2,1,True,False,71.767,flat,Sarria-Sant Gervasi,13.957
2700,2,1,True,False,60.483,flat,Ciutat Vella,44.640642825256684
700,2,1,False,False,52.196,flat,Ciutat Vella,11.831
1200,1,1,True,False,65.296,flat,Nou Barris,20.258
825,3,1,True,False,76.721,flat,Gràcia,10.574
1200,2,1,True,True,80.517,flat,Eixample,14.903684936100452
1100,3,1,True,False,64.301,flat,Ciutat Vella,14.645
1000,3,1,True,True,70.68,flat,Eixample,14.337
950,3,2,False,False,85.7865270001806,flat,Eixample,11.074
750,3,1,True,False,67.191,flat,Eixample,11.514
1400,1,1,False,False,36.67,apartment,Ciutat Vella,38.598
1015,3,1,True,False,58.133,flat,Nou Barris,18.408
1950,2,1,False,False,96.752,flat,Eixample,18.995
4100,4,2,True,True,106.762,attic,Eixample,42.685
1081,3,2,False,False,72.916,flat,Eixample,16.654
1150,1,1,True,False,45.931,flat,Ciutat Vella,24.285
1100,3,1,True,True,78.245,flat,Ciutat Vella,14.992
950,2,1,True,False,66.574,flat,Sants-Montjuïc,15.886
1400,4,2,True,False,104.16666666666667,flat,Eixample,13.44
715,2,1,True,False,41.477,flat,Sarria-Sant Gervasi,16.575
790,3,1,False,False,77.773,flat,Horta- Guinardo,9.854
950,2,1,False,False,49.136,flat,Les Corts,21.663
775,2,1,False,False,64.433,flat,Ciutat Vella,10.734
1600,2,1,False,False,64.304,flat,Ciutat Vella,23.733
950,2,1,True,False,65.065,flat,Sants-Montjuïc,14.600783831553063
1100,2,1,True,True,79.557,flat,Ciutat Vella,13.991
900,3,2,True,False,80.974,flat,Sarria-Sant Gervasi,10.602
800,3,2,True,True,82.819,flat,Ciutat Vella,9.951
1099,3,1,True,False,87.379,flat,Horta- Guinardo,11.921
695,2,1,False,False,49.015,flat,Ciutat Vella,13.422
975,1,1,False,False,50.537,flat,Eixample,19.292795377644104
895,2,1,True,False,56.81096864288435,flat,Ciutat Vella,15.754
900,3,1,True,False,76.91650286300316,flat,Les Corts,11.701
870,2,1,True,False,64.074,flat,Ciutat Vella,12.194
1400,1,1,True,False,109.276,flat,Eixample,13.172
925,4,1,True,False,72.752,flat,Eixample,12.714427094787773
2200,4,3,True,False,208.278,flat,Sarria-Sant Gervasi,10.201
740,2,2,False,True,53.467,flat,Ciutat Vella,15.88
900,1,1,True,False,58.529,flat,Eixample,16.097
1050,2,1,True,False,45.802,flat,Sant Martí,22.21
1900,2,2,True,False,79.573,flat,Ciutat Vella,28.23
750,3,1,True,True,51.131,flat,Sarria-Sant Gervasi,13.702
2000,2,2,True,False,85.651,apartment,Sarria-Sant Gervasi,21.325
1250,2,2,False,False,80.527,flat,Horta- Guinardo,15.191
650,1,1,True,False,30.454,flat,Eixample,20.559
1290,3,2,True,False,98.858,flat,Nou Barris,12.515
840,1,1,True,False,38.571,flat,Ciutat Vella,22.65
1050,1,1,True,False,50.405,flat,Sant Andreu,19.929
980,2,1,True,False,60.379,flat,Sarria-Sant Gervasi,15.753
740,2,1,False,False,50.968,study,Eixample,12.187
1440,2,1,True,False,65.407,flat,Eixample,23.685
3000,2,2,True,False,83.459,flat,Eixample,38.999
690,1,1,True,False,46.932,flat,Eixample,15.697
1100,2,2,False,False,114.549,flat,Eixample,11.249
900,2,1,True,False,54.603,flat,Sarria-Sant Gervasi,16.177
985,4,1,True,False,72.548,flat,Gràcia,14.924
1500,2,1,True,False,67.871,flat,Ciutat Vella,24.055
2150,4,3,True,False,154.147,flat,Sarria-Sant Gervasi,13.849
1200,2,2,False,True,67.744,attic,Eixample,17.497
2499,4,2,False,False,84.94510350453788,apartment,Les Corts,29.419
1190,3,1,False,False,98.525,flat,Eixample,13.05
1750,3,2,True,True,120.427,flat,Eixample,14.747
1125,2,1,True,False,69.218,flat,Eixample,15.177
825,3,1,False,False,79.051,flat,Sant Andreu,10.669
840,2,1,True,False,59.238,flat,Les Corts,14.180087106249367
1030,2,1,True,False,66.773,flat,Sarria-Sant Gervasi,17.547
1810,1,1,False,False,58.633,flat,Sants-Montjuïc,27.907
2963,3,2,False,False,78.387,apartment,Ciutat Vella,33.426
650,1,1,True,False,48.94,flat,Eixample,12.697
1377,3,2,True,True,58.499,attic,Eixample,25.0
950,3,1,False,False,75.451,flat,Ciutat Vella,12.961
650,2,1,False,False,45.992,flat,Sarria-Sant Gervasi,14.366
2414,2,1,False,False,68.408,apartment,Gràcia,36.086
895,3,1,False,False,72.64,flat,Les Corts,13.952
1169,3,2,False,False,89.473,flat,Eixample,14.867
950,4,2,True,False,81.713,flat,Eixample,12.571
625,1,1,True,False,39.964,flat,Eixample,14.824
1750,3,2,True,False,145.037,flat,Ciutat Vella,13.908
995,2,1,True,False,47.752,flat,Nou Barris,18.07
1280,3,1,True,False,85.076,flat,Eixample,14.317
850,1,1,True,False,58.579,flat,Sarria-Sant Gervasi,12.851
850,2,1,True,False,66.497,flat,Horta- Guinardo,11.852
800,1,1,False,False,38.923,flat,Ciutat Vella,21.363
700,2,1,True,False,52.906053964175044,flat,Ciutat Vella,13.231
1670,1,1,False,False,48.615,apartment,Les Corts,30.729
925,1,2,False,False,32.919,flat,Ciutat Vella,25.427
850,3,1,False,False,95.445,flat,Sarria-Sant Gervasi,8.411
1800,3,2,False,False,140.992,flat,Ciutat Vella,12.31
850,3,1,False,False,74.089,flat,Gràcia,11.694
850,1,1,False,False,51.207,flat,Ciutat Vella,16.253
900,2,1,True,False,59.615,flat,Ciutat Vella,15.176
850,3,1,True,True,74.236,attic,Ciutat Vella,10.799
1200,3,1,True,False,64.125,flat,Eixample,16.418
1440,1,1,True,False,46.943,apartment,Sant Andreu,33.162
950,3,2,True,False,86.646,flat,Sant Andreu,10.964152990328463
1580,3,2,True,True,105.598,flat,Eixample,14.339
1400,2,2,False,False,95.232,flat,Les Corts,12.201
1900,2,1,True,False,69.213,flat,Gràcia,27.975
1260,2,1,False,True,94.855,flat,Gràcia,12.116
1250,3,2,True,False,139.678,flat,Eixample,9.988
850,2,1,False,False,54.207,flat,Ciutat Vella,13.176
870,1,1,False,False,53.303,flat,Gràcia,16.272
1300,3,1,True,False,82.037,flat,Sarria-Sant Gervasi,14.217
1425,2,2,True,True,93.164,flat,Eixample,16.891
790,2,1,False,False,62.341,flat,Horta- Guinardo,13.502
727,2,1,True,False,64.78,flat,Eixample,12.186
800,2,1,True,True,71.484,flat,Sarria-Sant Gervasi,11.161
1800,2,1,True,False,64.542,apartment,Eixample,25.024
2000,2,2,True,True,85.136,flat,Ciutat Vella,20.413
915,4,2,True,True,87.844,flat,Gràcia,11.003
655,1,1,False,False,37.385,apartment,Ciutat Vella,18.47
870,3,1,True,False,56.811,flat,Gràcia,12.474
826,2,1,True,False,62.485,flat,Sarria-Sant Gervasi,13.132
650,1,1,True,False,53.843,flat,Eixample,12.207
1050,1,1,True,False,53.363,flat,Gràcia,19.335
946,3,1,True,False,77.086,flat,Eixample,12.45
1000,3,1,True,False,73.81,flat,Eixample,13.254
1100,3,1,True,False,88.3,flat,Eixample,11.937
2040,2,2,True,False,77.477,flat,Eixample,28.436
1085,1,1,False,False,36.51,apartment,Gràcia,27.095
1250,2,1,False,False,70.931,flat,Gràcia,18.228
666,1,1,False,False,37.139,study,Sants-Montjuïc,16.816
895,3,1,True,True,61.116,flat,Eixample,14.974
950,3,2,True,True,107.708,flat,Eixample,9.328
1500,5,2,True,True,105.233,flat,Ciutat Vella,15.998
1280,2,1,True,False,81.465,flat,Sarria-Sant Gervasi,14.675
2500,4,2,True,False,183.334,flat,Sarria-Sant Gervasi,14.703
600,1,1,False,False,35.584,flat,Ciutat Vella,16.577
1200,3,2,True,True,82.02323991797675,flat,Eixample,14.63
2500,3,2,True,False,184.727,apartment,Ciutat Vella,13.659
1300,2,2,True,True,117.27,flat,Sarria-Sant Gervasi,10.919
1200,4,2,False,False,97.754,flat,Sarria-Sant Gervasi,14.285
1150,3,2,True,False,88.634,flat,Eixample,12.471
1500,1,1,True,True,59.142,attic,Sarria-Sant Gervasi,24.626
2700,3,2,True,True,109.8,flat,Eixample,26.262
1150,4,1,True,False,86.006,flat,Ciutat Vella,14.445
1350,2,1,False,False,78.21,flat,Sant Martí,18.265
950,2,1,True,False,51.58837903882704,flat,Sants-Montjuïc,18.415
1700,2,2,True,False,64.417,flat,Sarria-Sant Gervasi,26.390549078659358
4200,2,2,True,True,90.936,flat,Sants-Montjuïc,43.077
3500,2,2,True,False,184.497,attic,Les Corts,18.429
850,1,1,True,False,48.549,flat,Sants-Montjuïc,17.035
1150,3,1,True,False,67.185,flat,Eixample,17.448
2500,5,3,True,False,199.379,flat,Sarria-Sant Gervasi,13.928
750,1,1,False,False,30.601,flat,Sarria-Sant Gervasi,22.889
1200,2,1,True,False,62.572,flat,Eixample,19.402
695,1,1,True,False,38.281,flat,Gràcia,18.155220605522324
1200,3,2,True,False,80.673,flat,Eixample,14.46
1806,2,2,False,False,79.424,apartment,Sant Martí,20.547
780,1,1,True,True,54.643,flat,Ciutat Vella,16.132
950,3,2,True,False,84.09,flat,Eixample,11.416
1300,2,1,True,True,76.855,flat,Sants-Montjuïc,17.459
1000,1,1,True,True,54.182,flat,Ciutat Vella,20.793
1200,3,1,False,False,75.214,flat,Sants-Montjuïc,14.282
2000,3,2,True,False,87.762,flat,Eixample,27.319
1248,3,2,True,False,85.92,flat,Horta- Guinardo,14.335
900,3,1,True,False,72.744,flat,Eixample,10.551
745,1,1,False,False,41.194,flat,Ciutat Vella,18.08515803272321
1300,1,1,True,False,60.204,flat,Sant Martí,24.139
2200,2,1,False,False,61.953,apartment,Sants-Montjuïc,36.838
1050,1,1,True,False,60.793,flat,Gràcia,16.586
1700,2,2,True,False,86.801,flat,Eixample,22.054
1725,3,2,False,False,123.862,apartment,Gràcia,15.332
1700,2,2,True,False,117.204,flat,Sarria-Sant Gervasi,14.843
765,3,1,False,False,59.211,flat,Gràcia,14.699
1500,4,2,True,False,110.813,flat,Eixample,13.78
850,1,1,True,False,39.031,flat,Gràcia,18.324
850,3,1,False,False,55.366,flat,Eixample,15.35238232850486
1950,2,1,True,False,102.704,apartment,Eixample,19.551
2200,2,2,False,False,66.217,flat,Eixample,34.432
800,2,1,True,True,60.742,flat,Eixample,12.664
900,3,1,True,True,98.428,flat,Sarria-Sant Gervasi,9.912
1150,2,1,False,True,87.577,flat,Sarria-Sant Gervasi,14.421
1250,4,2,True,True,133.958,flat,Sarria-Sant Gervasi,10.918
800,1,1,True,False,47.726,apartment,Eixample,14.836
900,3,1,True,False,57.208,flat,Les Corts,14.468
1400,2,2,True,False,96.545,flat,Nou Barris,14.204
1300,3,3,True,False,88.825,flat,Eixample,14.536
1250,3,2,True,False,83.474,flat,Gràcia,14.59
1000,2,1,True,False,68.594,flat,Eixample,14.729
2100,2,2,True,True,85.38,apartment,Ciutat Vella,23.986
2100,5,2,False,False,225.19,flat,Ciutat Vella,9.734
790,1,1,True,False,45.886,flat,Gràcia,17.349
1150,2,1,True,False,72.844,flat,Eixample,15.317
800,2,1,False,False,73.378,flat,Sarria-Sant Gervasi,11.034
900,3,1,True,False,77.581,flat,Gràcia,10.163
1250,4,2,True,True,133.635,flat,Eixample,8.998
775,2,1,True,False,69.55,flat,Sant Martí,10.741
2000,3,2,True,True,87.492,flat,Horta- Guinardo,22.663
800,3,1,True,False,61.348,flat,Eixample,13.404
1900,2,2,False,False,92.256,apartment,Sarria-Sant Gervasi,21.299
750,1,1,True,False,43.796,flat,Eixample,16.679
1100,2,1,True,True,88.375,apartment,Sarria-Sant Gervasi,12.446958981612447
1400,3,2,True,False,119.035,flat,Sant Martí,11.583
790,1,1,False,False,68.924,flat,Ciutat Vella,12.758
850,3,1,True,False,56.577,flat,Nou Barris,14.377
840,2,1,False,False,62.995,flat,Eixample,13.976
850,1,1,False,False,51.259,flat,Sant Martí,17.887
690,1,1,True,False,51.837,flat,Sants-Montjuïc,14.551
1600,4,3,True,False,126.696,flat,Sant Martí,12.813
990,3,1,True,False,82.559,flat,Les Corts,9.944
2300,3,2,True,True,153.394,flat,Eixample,17.481
2104,3,2,False,False,73.355,apartment,Gràcia,26.179
1300,4,2,True,False,87.911,flat,Sants-Montjuïc,13.809
1200,3,2,True,False,81.68,flat,Gràcia,12.388
1200,2,2,True,True,124.674,flat,Gràcia,9.672
1500,4,2,True,False,106.08,flat,Eixample,13.744
1200,3,2,True,False,76.731,flat,Sants-Montjuïc,14.483
868,1,1,True,False,37.3,flat,Ciutat Vella,23.224
850,2,1,False,True,57.755,flat,Eixample,15.13
590,1,1,False,False,48.104,flat,Sarria-Sant Gervasi,12.387
870,3,2,False,False,67.286,flat,Sant Martí,11.612
750,1,1,True,True,45.32269760696157,flat,Sarria-Sant Gervasi,16.548
675,1,1,False,False,32.035,flat,Sarria-Sant Gervasi,19.943
1250,2,1,True,True,64.087,apartment,Eixample,18.804
1350,4,1,False,False,92.396,flat,Gràcia,16.157
2000,2,1,True,False,62.666,attic,Sant Andreu,28.868
1250,3,1,True,True,69.439,flat,Sant Martí,17.829
920,4,1,True,False,92.096,flat,Gràcia,10.774
825,1,1,False,True,45.597,flat,Ciutat Vella,20.135
1150,3,2,True,False,81.651,flat,Eixample,12.681
1075,3,2,False,False,71.854,flat,Gràcia,16.326
1573,3,2,True,False,129.056,flat,Eixample,10.736
1700,3,2,True,False,86.73911934282361,flat,Eixample,19.599
725,1,2,False,False,72.536,flat,Ciutat Vella,9.99503694717106
1886,2,1,False,True,64.62,apartment,Ciutat Vella,29.232
1300,4,1,True,False,101.961,flat,Horta- Guinardo,12.254
2450,3,2,True,False,152.912,flat,Les Corts,18.361
1180,3,2,True,False,92.636,flat,Eixample,12.462
890,2,2,True,False,89.869,flat,Sarria-Sant Gervasi,11.326
1050,1,1,True,False,68.796,flat,Sants-Montjuïc,13.72
900,3,1,True,True,110.655,flat,Eixample,9.325
920,2,1,True,False,76.6347355268638,flat,Sants-Montjuïc,12.005
1250,2,1,False,True,66.87710662885881,attic,Sarria-Sant Gervasi,18.691
1800,1,2,True,False,122.091,flat,Sarria-Sant Gervasi,14.516
900,2,1,False,False,73.453,apartment,Eixample,12.031
1800,3,2,True,True,114.236,flat,Eixample,17.626
800,2,1,True,False,57.2,flat,Eixample,14.458
1241,2,2,True,False,93.87,flat,Les Corts,13.220411206988388
700,3,1,False,False,58.875,flat,Eixample,10.274
820,2,1,True,False,59.062,flat,Sants-Montjuïc,14.453
2500,2,3,True,False,73.059,flat,Eixample,33.424
1050,3,1,False,False,65.02,flat,Sarria-Sant Gervasi,15.778
1626,1,1,False,False,76.109,flat,Eixample,22.619
950,1,1,False,False,62.588,flat,Ciutat Vella,14.85
700,2,1,False,False,59.96,flat,Ciutat Vella,12.827
950,2,2,False,False,85.147,flat,Ciutat Vella,11.73
675,1,1,False,False,29.813,flat,Sants-Montjuïc,21.511
1095,2,1,False,True,88.777,flat,Eixample,14.17
850,1,1,True,False,44.791,flat,Gràcia,20.496
750,2,1,False,False,50.193,flat,Eixample,14.117
2300,4,2,True,False,137.136,flat,Sarria-Sant Gervasi,17.137
800,3,1,False,False,59.608,flat,Sant Martí,12.126
895,2,1,False,True,62.31,attic,Ciutat Vella,14.834
2800,3,2,True,True,133.942,apartment,Ciutat Vella,21.021
2946,2,1,False,False,64.897,apartment,Eixample,45.033
990,2,1,True,False,56.785,flat,Sant Martí,14.861
950,2,1,True,False,51.782,flat,Ciutat Vella,18.775
1150,1,1,False,False,95.749,flat,Ciutat Vella,11.997
1050,2,1,True,False,59.821,apartment,Ciutat Vella,17.004
725,1,1,False,True,44.991,attic,Eixample,15.065
1150,3,2,True,False,55.742,flat,Eixample,22.474
800,3,2,True,False,85.875,flat,Eixample,9.278
