Unnamed: 0,price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood,square_meters_price
10421,825,0.961,1.032,True,False,,flat,Eixample,20.943
10426,700,,0.928,True,False,,flat,Horta- Guinardo,12.695
10433,990,2.195,,True,False,67.595,flat,Eixample,15.757
10434,875,0.975,,True,True,52.798,flat,Sarria-Sant Gervasi,15.987
10448,900,,1.036,True,False,56.388,flat,Eixample,15.504
10450,2100,4.152,2.129,True,True,,flat,Sant Martí,11.459
10451,1150,3.073,0.923,True,False,79.963,flat,Sarria-Sant Gervasi,
10453,3862,3.055,1.844,False,False,,,Eixample,34.727
10455,895,2.03,,True,False,66.433,flat,Gràcia,14.776
10458,850,0.956,1.066,True,True,52.24,,Eixample,15.759
10459,1080,,1.027,False,False,70.765,flat,Ciutat Vella,14.311
10466,850,,1.078,True,False,77.846,flat,Ciutat Vella,10.402
10467,2800,2.744,1.94,True,False,,flat,Eixample,24.458
10469,840,0.0,0.946,False,False,63.214,,Eixample,12.664
10473,1375,4.813,1.926,True,True,150.381,,Sarria-Sant Gervasi,9.358
10475,800,,1.096,True,True,47.621,flat,Sarria-Sant Gervasi,16.683
10480,800,2.837,0.926,True,False,82.244,,Eixample,10.968
10483,830,2.846,,True,False,71.444,flat,Ciutat Vella,9.714
10488,950,0.956,,True,False,38.155,,Eixample,23.195
10491,4900,4.923,4.914,True,True,244.215,,Sant Martí,17.477
10492,1150,1.096,,True,False,,apartment,Gràcia,18.608
10495,950,1.048,0.986,True,False,53.105,,Ciutat Vella,16.696
10496,925,,2.148,True,False,79.159,flat,Sarria-Sant Gervasi,10.381
10497,4600,3.299,1.937,False,True,83.589,,Sants-Montjuïc,54.427
10504,775,3.216,1.021,True,False,,flat,Eixample,15.53
10506,640,0.0,0.928,False,False,28.285,,Eixample,20.597
10510,1764,3.05,2.043,True,True,74.636,flat,Ciutat Vella,
10511,4000,0.0,,True,False,122.195,,Eixample,31.262
10516,800,1.071,1.088,False,False,,flat,Sants-Montjuïc,30.96
10517,900,,1.066,True,False,65.867,apartment,Les Corts,14.942
10520,1000,,1.019,True,False,69.026,flat,Les Corts,12.945
10524,2400,3.246,2.751,True,True,111.068,,Gràcia,19.043
10527,1300,,0.993,True,True,,apartment,Les Corts,25.21
10533,1175,2.122,2.171,True,False,87.784,,Sarria-Sant Gervasi,15.053
10534,870,2.151,1.005,True,False,62.719,apartment,Ciutat Vella,
10535,1050,4.36,2.136,True,True,,flat,Sarria-Sant Gervasi,10.562
10538,1600,0.0,1.063,True,True,65.147,,Sant Martí,24.605
10544,1200,4.33,1.974,False,False,96.141,,Les Corts,10.717
10545,1000,3.936,0.929,False,False,85.323,flat,Eixample,
10549,3300,5.387,2.792,True,True,199.206,flat,Eixample,
10552,997,4.01,1.001,True,False,,flat,Sarria-Sant Gervasi,16.471
10556,950,1.862,2.008,True,False,83.681,,Horta- Guinardo,13.0
10559,850,1.035,,True,False,47.124,flat,Sants-Montjuïc,20.244
10567,1870,2.131,,False,True,66.157,apartment,Sarria-Sant Gervasi,28.29
10568,875,,0.959,True,False,49.722,,Sarria-Sant Gervasi,19.019
10572,1140,,1.829,True,False,96.862,flat,Sarria-Sant Gervasi,10.323
10577,800,,0.916,False,False,68.303,,Ciutat Vella,11.644
10581,1500,,1.01,False,False,90.583,apartment,Sant Martí,16.642
10583,895,,1.099,True,False,56.791,flat,Ciutat Vella,14.125
10586,1095,2.066,0.9,False,True,88.651,flat,Sarria-Sant Gervasi,
10587,2255,2.15,2.048,False,False,55.508,,Sarria-Sant Gervasi,39.061
10593,1250,2.816,1.903,True,False,73.126,flat,Sants-Montjuïc,
10595,2255,1.999,1.849,False,False,,apartment,Les Corts,37.675
10598,2300,4.197,2.03,True,True,131.335,flat,Ciutat Vella,
10601,720,,0.935,False,False,51.95,flat,Sarria-Sant Gervasi,15.488
10605,1000,2.823,1.083,True,False,,flat,Sarria-Sant Gervasi,13.387
10609,950,1.902,0.935,True,True,65.549,flat,Eixample,
10612,1300,,1.044,True,True,29.748,flat,Eixample,46.615
10615,2900,4.073,3.19,True,False,,flat,Gràcia,19.205
10617,990,2.125,1.027,False,False,,flat,Ciutat Vella,10.527
10622,1100,1.81,1.048,True,True,,flat,Eixample,13.373
10629,6900,5.029,5.093,True,True,,flat,Eixample,29.42
10630,3961,3.271,1.898,True,True,,flat,Eixample,29.249
10635,2520,2.942,1.861,True,False,183.809,,Eixample,13.271
10637,700,0.914,1.075,True,True,48.065,,Sants-Montjuïc,14.601
10641,2000,,2.991,True,True,167.129,flat,Eixample,12.849
10642,790,1.908,1.065,True,False,57.26,,Gràcia,13.037
10646,1500,1.815,2.046,True,False,,flat,Ciutat Vella,22.566
10649,900,1.989,1.079,False,False,63.302,,Sant Martí,12.372
10650,1500,2.032,0.99,True,False,81.272,flat,Gràcia,
10657,700,2.148,2.038,False,False,,flat,Eixample,12.694
10664,1150,2.793,2.063,True,False,,,Les Corts,11.392
10666,5500,3.101,2.106,True,False,99.178,,Sarria-Sant Gervasi,51.726
10673,1500,2.716,,True,True,71.226,flat,Eixample,21.53
10676,2550,2.128,,False,False,123.431,apartment,Eixample,
10677,1073,1.947,0.926,True,True,76.813,flat,Eixample,
10683,850,1.02,0.975,True,False,54.898,,Eixample,18.495
10685,2800,3.186,,True,True,135.624,flat,Sarria-Sant Gervasi,20.368
10687,1600,0.0,,True,False,56.276,,Gràcia,27.307
10688,950,2.826,1.085,True,False,,flat,Gràcia,9.197
10695,650,,1.094,True,False,22.12,apartment,Eixample,29.055
10699,1700,,0.997,True,True,82.753,flat,Ciutat Vella,19.264
10700,1350,4.368,1.039,False,True,94.189,flat,Eixample,
10709,1000,,1.032,False,False,60.498,flat,Sarria-Sant Gervasi,18.671
10710,850,,0.974,False,True,43.588,flat,Ciutat Vella,16.796
10713,690,0.926,1.059,True,False,,attic,Sant Martí,25.72
10718,745,0.0,1.049,True,False,39.282,,Ciutat Vella,20.037
10725,925,1.844,,False,False,86.085,flat,Eixample,10.821
10726,1500,2.172,,True,False,67.717,apartment,Sants-Montjuïc,23.515
10733,1650,3.073,2.742,True,False,,apartment,Les Corts,11.827
10736,4000,,2.167,True,False,118.252,apartment,Ciutat Vella,37.015
10741,1250,2.031,1.099,True,False,,flat,Eixample,20.618
10748,950,3.209,0.991,True,False,103.542,,Sant Martí,9.622
10751,1095,2.037,,True,False,46.082,flat,Gràcia,21.622
10752,5476,,1.846,False,False,54.728,apartment,Gràcia,92.044
10755,6000,0.0,1.017,False,False,,apartment,Eixample,22.312
10758,1400,1.866,,True,False,81.615,flat,Ciutat Vella,16.072
10759,760,2.887,1.01,False,False,,flat,Sarria-Sant Gervasi,16.667
10761,950,1.904,2.092,False,False,,flat,Ciutat Vella,11.819
10763,970,3.191,0.919,True,False,84.427,flat,Sarria-Sant Gervasi,
10764,775,1.848,0.904,True,False,71.634,flat,Les Corts,
10765,2300,2.809,1.871,True,False,91.424,,Eixample,26.842
10774,825,0.956,1.03,False,False,,flat,Les Corts,22.554
10780,1450,,2.097,True,False,79.142,flat,Sant Martí,17.691
10786,4700,2.963,,False,False,82.757,apartment,Eixample,60.706
10792,850,,1.018,True,True,49.887,flat,Eixample,15.92
10801,1450,4.023,2.044,True,False,97.866,flat,Sant Martí,
10807,860,,0.901,True,False,58.657,flat,Sant Martí,14.165
10815,850,3.278,1.06,False,False,63.445,flat,Sarria-Sant Gervasi,
10819,980,2.855,,True,False,71.189,attic,Ciutat Vella,
10821,1390,4.063,1.857,True,False,,flat,Eixample,14.486
10823,2400,2.892,2.885,False,False,146.621,,Ciutat Vella,18.41
10825,1150,3.187,2.141,True,False,90.399,,Sant Martí,
10827,850,2.169,0.966,True,False,70.168,,Gràcia,13.881
10835,1400,1.02,0.968,True,False,,flat,Horta- Guinardo,44.619
10839,2820,3.058,1.9,False,False,91.652,flat,Eixample,
10840,700,1.875,,True,False,46.768,attic,Eixample,15.977
10841,1195,1.933,0.956,True,False,,flat,Eixample,19.118
10844,2400,3.206,3.021,True,False,,,Les Corts,18.595
10855,800,2.044,1.03,False,False,60.437,apartment,Eixample,
10860,1429,3.844,1.981,True,False,,flat,Gràcia,10.369
10865,720,0.0,1.031,True,False,31.102,,Eixample,21.166
10870,2700,4.08,4.158,True,True,148.404,flat,Sarria-Sant Gervasi,
10871,1200,3.259,,True,False,75.23,flat,Ciutat Vella,
10876,1800,3.803,1.977,True,False,,flat,Ciutat Vella,16.384
10877,900,,0.952,True,False,45.034,flat,Eixample,19.243
10879,1350,3.274,1.887,True,False,83.247,flat,Horta- Guinardo,
10885,800,3.05,,False,False,62.019,flat,Ciutat Vella,12.028
10888,900,0.906,0.994,True,False,61.359,,Ciutat Vella,15.399
10889,1045,2.903,1.991,True,True,61.959,,Gràcia,15.096
10896,650,0.0,,True,False,26.796,,Sarria-Sant Gervasi,26.206
10911,790,1.072,1.052,True,False,62.302,,Ciutat Vella,13.299
10913,1100,,0.972,True,True,59.591,flat,Les Corts,15.917
10914,950,3.277,,True,False,74.326,flat,Eixample,12.848
10917,800,,1.068,False,False,52.94,flat,Eixample,
10923,850,0.917,0.918,True,False,,apartment,Les Corts,24.19
10925,750,2.123,,True,False,46.028,flat,Sarria-Sant Gervasi,17.266
10927,1000,3.118,1.043,True,False,73.695,flat,Eixample,
10936,950,1.806,1.097,True,False,,flat,Sarria-Sant Gervasi,15.242
10939,2400,0.981,,True,True,67.96,apartment,Sarria-Sant Gervasi,36.451
10947,1102,1.056,1.099,False,True,,apartment,Eixample,27.216
10951,800,0.972,0.972,True,False,35.754,,Eixample,24.702
10955,795,0.909,0.989,False,True,,flat,Gràcia,17.276
10956,1100,3.185,,False,False,128.432,attic,Sarria-Sant Gervasi,9.62
10960,900,1.801,0.994,False,False,54.322,,Gràcia,16.11
10961,1400,0.924,,True,False,31.133,flat,Eixample,41.932
10965,1875,2.07,2.001,True,False,78.569,,Ciutat Vella,21.232
10966,2322,2.742,2.005,False,False,77.791,apartment,Ciutat Vella,
10968,1095,,0.986,True,False,45.587,flat,Gràcia,25.118
10976,1500,1.966,0.954,False,False,95.141,,Sants-Montjuïc,17.334
10981,1080,0.996,,False,False,80.236,flat,Sarria-Sant Gervasi,14.227
10983,1100,3.915,1.818,True,True,116.518,flat,Les Corts,
10987,6000,,1.06,False,False,315.354,flat,Eixample,22.13
10993,750,1.963,0.934,True,False,54.968,,Eixample,14.72
10997,1410,1.83,0.923,True,False,,flat,Ciutat Vella,25.049
10999,750,,1.055,False,False,48.342,flat,Les Corts,15.343
11000,1050,4.26,1.074,True,False,82.243,flat,Sant Martí,
11001,842,2.836,,True,False,70.438,flat,Eixample,13.36
11002,1050,0.902,,True,False,64.683,,Eixample,16.34
11017,1150,2.152,,True,True,68.366,flat,Eixample,17.997
11019,1050,1.035,1.019,True,False,,flat,Sarria-Sant Gervasi,19.34
11021,2200,1.866,,True,True,114.895,attic,Sant Martí,16.29
11025,825,2.149,1.093,False,False,40.95,,Sants-Montjuïc,18.376
11030,850,2.106,0.983,True,False,67.311,flat,Sarria-Sant Gervasi,
11032,1200,1.876,1.967,True,False,,flat,Eixample,15.14
11034,1200,0.993,0.926,False,False,,apartment,Sants-Montjuïc,29.788
11037,900,,0.932,True,False,52.479,flat,Sants-Montjuïc,18.914
11039,1400,,2.144,True,False,104.355,flat,Eixample,11.975
11041,1795,,1.998,True,False,69.382,flat,Eixample,23.266
11043,985,1.072,0.906,True,False,45.393,flat,Gràcia,
11044,625,0.916,1.089,False,False,27.35,,Eixample,21.01
11046,2200,3.166,1.893,True,True,146.007,flat,Ciutat Vella,
11049,2650,1.987,2.109,True,True,129.049,,Eixample,22.838
11055,1200,3.014,1.908,True,False,71.556,,Eixample,15.614
11064,1300,2.11,,False,True,104.439,flat,Gràcia,12.634
11074,1850,2.002,3.154,True,False,153.875,,Eixample,13.496
11075,1208,3.701,1.862,False,False,125.017,,Les Corts,9.639
11076,2970,2.864,2.085,False,False,128.978,apartment,Sarria-Sant Gervasi,
11078,1025,2.792,1.813,False,False,93.522,,Eixample,11.088
11080,1450,0.969,,False,False,35.959,apartment,Les Corts,39.687
11082,1250,0.989,1.064,True,False,,,Nou Barris,18.04
11083,1260,4.387,2.176,True,False,,flat,Sant Andreu,12.255
11084,825,,2.016,True,False,69.296,flat,Sant Martí,10.172
11085,860,2.106,1.018,True,False,64.817,flat,Ciutat Vella,
11089,800,,0.974,False,False,41.485,flat,Eixample,18.873
11099,1500,1.862,1.818,True,True,88.978,,Eixample,17.714
11111,950,,0.99,True,False,52.473,flat,Eixample,17.666
11122,833,,1.02,True,False,35.874,,Sants-Montjuïc,21.388
11127,799,1.963,,True,True,52.02,attic,Sant Andreu,15.868
11133,1033,1.054,0.905,True,False,,flat,Gràcia,14.29
11134,1750,2.864,1.93,True,False,118.709,flat,Ciutat Vella,
11138,750,0.91,0.947,True,False,42.469,,Eixample,20.229
11141,620,1.823,0.946,False,False,,flat,Ciutat Vella,14.551
11145,750,2.151,1.05,False,True,59.669,flat,Sant Martí,
11152,900,2.117,1.048,True,False,,apartment,Eixample,16.075
11155,1030,2.838,1.878,True,False,58.151,,Horta- Guinardo,19.395
11156,1280,3.243,,True,True,88.736,flat,Eixample,15.294
11157,850,1.931,1.037,True,False,63.003,apartment,Sarria-Sant Gervasi,
11167,1000,3.005,2.175,True,True,95.084,flat,Sants-Montjuïc,
11174,1500,3.07,2.077,True,False,,flat,Ciutat Vella,8.866
11175,1350,1.984,,True,True,70.398,attic,Eixample,17.502
11177,990,2.168,,True,False,68.337,flat,Gràcia,13.267
11180,600,,0.917,True,True,,flat,Sants-Montjuïc,
11181,800,0.0,0.947,True,False,32.574,,Gràcia,22.107
11187,1200,3.255,1.815,True,False,110.922,,Eixample,12.353
11189,1590,1.958,2.089,False,False,90.444,flat,Eixample,
11192,1200,3.778,2.101,True,False,,flat,Sants-Montjuïc,11.001
11196,1460,2.196,1.094,True,False,,flat,Les Corts,25.206
11202,870,,1.098,True,False,66.131,flat,Les Corts,14.978
11204,750,1.087,,True,True,56.061,,Eixample,13.095
11206,1600,2.836,,False,True,92.667,flat,Sant Martí,19.477
11212,3800,,2.928,True,False,210.355,flat,Gràcia,17.828
11215,840,1.906,,True,True,58.768,apartment,Eixample,13.728
11217,1700,3.277,,True,True,75.325,flat,Eixample,24.486
11218,1050,2.169,,False,False,45.917,flat,Eixample,25.502
11219,1654,,1.026,False,False,71.053,,Eixample,25.833
11221,700,1.055,,False,False,37.934,apartment,Gràcia,18.805
11227,6000,2.103,1.84,True,True,290.028,,Eixample,18.488
11229,825,1.092,1.068,False,False,52.109,,Les Corts,15.916
11235,1500,0.907,1.013,False,False,88.557,,Gràcia,15.196
11239,1200,0.917,1.069,False,False,51.212,,Gràcia,24.429
11241,750,0.98,0.934,True,True,52.472,,Gràcia,15.268
11250,1000,1.873,2.184,True,False,68.646,,Gràcia,14.243
11258,1133,,0.914,True,False,96.763,flat,Sarria-Sant Gervasi,12.177
11264,1000,2.089,1.926,True,False,,,Sarria-Sant Gervasi,13.001
11265,850,1.814,,True,False,61.257,flat,Eixample,13.133
11266,1100,2.858,2.095,True,True,64.351,,Sarria-Sant Gervasi,17.104
11267,850,4.934,2.007,False,True,107.602,,Ciutat Vella,8.684
11271,2800,0.0,0.941,True,False,73.576,,Eixample,36.991
11279,696,3.092,1.094,True,False,53.929,flat,Sarria-Sant Gervasi,
11282,790,,1.087,True,False,72.467,flat,Sant Martí,10.344
11283,995,3.252,2.196,False,True,,,Horta- Guinardo,8.469
11285,1575,,0.933,False,False,59.629,apartment,Ciutat Vella,23.562
11293,1100,3.106,1.814,False,False,122.125,attic,Sant Martí,
11298,950,1.042,0.966,False,False,,apartment,Gràcia,26.51
11299,990,2.073,1.008,True,False,61.856,,Sarria-Sant Gervasi,16.247
11302,1080,2.098,0.931,False,False,,flat,Ciutat Vella,14.467
11304,1150,,1.97,True,False,79.03,flat,Sarria-Sant Gervasi,13.753
11306,1150,4.321,,False,False,84.533,apartment,Eixample,13.21
11308,1500,4.133,3.072,True,False,135.468,,Sarria-Sant Gervasi,12.12
11314,1500,,1.883,True,False,151.869,flat,Eixample,9.897
11317,1040,,0.956,True,False,,apartment,Sant Andreu,14.986
11318,2800,4.13,,True,True,184.013,,Ciutat Vella,16.636
11329,930,0.993,0.954,False,True,,flat,Eixample,15.76
11331,1100,4.273,2.132,True,False,,flat,Sants-Montjuïc,10.148
11332,740,1.905,1.811,False,False,,flat,Ciutat Vella,15.244
11357,725,,1.006,False,False,50.584,flat,Sarria-Sant Gervasi,15.585
11360,3668,3.016,2.098,False,False,109.879,apartment,Ciutat Vella,
11362,700,0.92,0.907,True,False,40.295,flat,Sarria-Sant Gervasi,
11364,2249,,0.912,False,False,49.352,apartment,Sarria-Sant Gervasi,47.487
11365,890,1.834,1.051,True,False,,flat,Sarria-Sant Gervasi,14.165
11368,1060,4.277,1.829,False,False,85.449,flat,Eixample,
11373,1100,,1.015,True,True,,flat,Ciutat Vella,18.05
11382,1450,3.854,2.018,True,False,100.805,flat,Horta- Guinardo,
11387,1000,2.828,1.823,True,True,96.004,flat,Sant Martí,
11399,1290,2.723,,True,False,100.844,flat,Eixample,14.219
11402,1050,1.914,0.998,True,False,55.075,,Ciutat Vella,
11405,900,,1.015,True,False,82.999,flat,Eixample,12.914
11413,800,2.736,0.989,False,False,67.663,,Sarria-Sant Gervasi,12.21
11416,1600,,2.099,True,True,73.292,flat,Sarria-Sant Gervasi,20.607
11422,875,1.05,,False,False,51.129,,Ciutat Vella,17.023
11423,4000,0.0,0.909,True,False,123.054,,Ciutat Vella,35.393
11424,1450,,1.852,True,False,123.446,flat,Les Corts,12.123
11426,2984,1.85,0.959,False,False,,apartment,Sants-Montjuïc,55.925
11431,4500,,1.959,True,True,84.53,,Eixample,52.98
11434,875,1.93,0.916,False,True,63.43,,Eixample,12.245
11436,2400,3.05,3.0,True,False,130.821,,Ciutat Vella,21.764
11445,2100,1.069,2.024,False,True,43.318,apartment,Eixample,
11447,1100,,0.974,True,True,,flat,Eixample,20.324
11450,2684,2.096,0.959,False,False,,apartment,Les Corts,39.418
11453,3000,1.973,,True,False,74.338,apartment,Sarria-Sant Gervasi,37.819
11454,975,2.106,1.029,True,True,70.837,flat,Eixample,
11457,4000,3.037,1.918,False,False,,flat,Eixample,38.384
11463,700,1.819,,False,False,80.133,flat,Sarria-Sant Gervasi,9.365
11464,4100,4.054,,False,True,102.841,attic,Eixample,35.802
11466,950,2.754,1.008,True,True,109.714,flat,Sant Martí,
11467,1300,,0.961,True,False,103.977,flat,Sarria-Sant Gervasi,13.548
11472,3500,1.937,,True,True,119.156,attic,Eixample,33.989
11474,4500,3.796,2.771,True,True,273.17,,Sarria-Sant Gervasi,16.294
11479,980,2.815,0.926,True,False,,flat,Sant Andreu,13.132
11480,2200,,1.097,True,False,108.921,flat,Ciutat Vella,20.639
11482,726,0.966,1.07,True,False,48.062,,Ciutat Vella,15.315
11483,1350,3.084,1.914,True,False,,flat,Sarria-Sant Gervasi,12.687
11484,590,0.967,,False,False,28.039,,Ciutat Vella,19.484
11487,800,0.907,0.938,True,True,,flat,Eixample,19.391
11488,765,0.0,1.029,True,False,39.806,,Eixample,19.919
11489,1000,,0.924,True,True,77.274,flat,Eixample,12.657
11490,1495,,2.199,False,False,91.303,flat,Eixample,16.821
11491,1150,2.122,,False,True,47.931,attic,Les Corts,20.927
11492,670,1.054,,False,False,53.553,flat,Sarria-Sant Gervasi,10.974
11494,1700,1.855,1.068,True,False,92.925,,Eixample,20.588
11496,945,1.009,0.962,True,True,,attic,Sarria-Sant Gervasi,
11497,2800,2.911,2.816,True,False,,,Eixample,17.18
11507,580,,0.916,True,False,19.374,,Ciutat Vella,31.255
11512,1090,1.837,1.872,True,True,86.797,flat,Sarria-Sant Gervasi,
11518,2700,,1.881,True,True,87.164,,Sant Martí,32.551
11520,950,,0.945,False,False,52.458,,Les Corts,18.052
11521,800,2.144,1.003,True,False,59.745,,Sant Martí,14.456
11526,1125,,1.015,True,False,48.115,flat,Eixample,21.147
11527,1595,,1.915,True,False,87.313,flat,Les Corts,20.458
11535,795,1.93,1.008,True,False,63.89,,Ciutat Vella,11.871
11536,850,3.189,2.172,True,False,,flat,Horta- Guinardo,11.205
11546,1150,3.076,2.177,True,True,74.917,flat,Sant Martí,
11547,850,,0.922,True,False,53.85,flat,Sant Martí,15.399
11548,1190,2.049,,False,False,71.068,flat,Sant Martí,17.098
11550,700,2.133,0.954,False,False,,flat,Gràcia,12.55
11552,4000,3.09,1.929,True,False,122.722,,Ciutat Vella,32.909
11554,550,1.012,0.906,False,False,40.336,,Eixample,
11559,900,1.076,,True,False,54.363,flat,Sarria-Sant Gervasi,16.141
11560,2500,3.847,2.137,True,True,142.092,,Horta- Guinardo,19.503
11564,1800,2.086,1.087,True,True,86.435,,Sant Martí,21.18
11567,750,2.021,1.87,True,False,,,Gràcia,8.663
11569,1100,1.025,0.916,True,False,62.447,,Eixample,17.455
11572,1750,,2.818,True,False,139.279,flat,Gràcia,13.063
11575,1900,,,True,True,170.424,flat,Ciutat Vella,11.628
11578,525,0.956,0.903,False,False,37.449,,Ciutat Vella,16.127
11584,1690,2.981,,True,False,114.736,flat,Horta- Guinardo,15.106
11593,800,0.942,0.986,True,False,51.44,,Eixample,15.291
11594,950,1.01,0.967,False,False,75.144,,Les Corts,14.445
11597,1210,,1.094,True,False,73.641,flat,Eixample,
11599,875,2.927,1.066,False,False,68.621,,Eixample,12.352
11600,1650,1.932,2.081,True,True,,flat,Sarria-Sant Gervasi,18.841
11602,790,1.952,0.983,False,False,61.681,flat,Sarria-Sant Gervasi,
11604,3050,3.102,2.112,False,True,,apartment,Sarria-Sant Gervasi,24.17
11609,650,0.0,1.04,True,False,25.012,,Sarria-Sant Gervasi,22.742
11619,1200,4.27,,False,True,79.485,flat,Sants-Montjuïc,
11625,1000,1.823,2.08,False,False,84.28,flat,Sarria-Sant Gervasi,
11627,1700,3.68,1.855,True,False,157.818,,Eixample,
11630,726,0.0,1.041,False,False,36.584,,Les Corts,22.772
11633,1100,2.178,2.048,True,True,93.746,flat,Sant Andreu,
11635,2482,1.84,,False,False,65.179,apartment,Sants-Montjuïc,41.233
11636,7000,4.223,4.689,True,True,362.092,flat,Eixample,
11638,2200,2.026,1.818,True,True,81.697,flat,Eixample,
11646,1150,2.126,,True,False,63.169,,Eixample,18.751
11647,3000,4.313,1.819,True,True,123.196,,Les Corts,27.229
11648,800,2.157,1.092,False,False,62.241,,Ciutat Vella,13.634
11649,1375,3.209,3.125,False,False,268.103,,Ciutat Vella,4.549
11652,1297,2.817,2.179,True,False,108.356,,Gràcia,12.734
11653,1229,0.921,0.954,True,False,75.069,flat,Sarria-Sant Gervasi,
11660,750,1.015,,True,False,41.445,flat,Eixample,17.061
11663,2072,0.981,0.945,False,False,,apartment,Sant Martí,37.88
11669,1300,,1.972,True,True,98.093,flat,Ciutat Vella,14.477
11670,1306,3.255,0.986,True,True,85.627,,Eixample,14.475
11672,2400,2.819,,True,False,131.476,,Les Corts,18.263
11678,775,,0.92,False,False,32.882,flat,Sant Martí,26.488
11679,650,1.977,0.969,False,False,32.121,flat,Sants-Montjuïc,
11684,725,0.0,1.099,True,False,51.812,,Eixample,14.26
11688,1100,3.253,1.1,True,True,51.169,flat,Sant Martí,
11692,1900,4.396,3.008,True,False,198.181,flat,Sants-Montjuïc,
11693,1195,2.094,1.093,False,False,56.049,,Gràcia,21.818
11700,1300,,1.984,False,False,81.241,flat,Ciutat Vella,15.735
11704,2250,1.926,0.93,True,True,89.59,attic,Sant Andreu,
11705,1800,,2.13,True,True,76.684,flat,Ciutat Vella,23.789
11715,1750,1.861,,False,False,120.822,apartment,Sarria-Sant Gervasi,13.077
11716,1000,1.873,0.946,True,False,108.561,,Ciutat Vella,9.077
11724,850,3.161,1.033,True,False,57.251,,Sant Martí,12.709
11726,2800,0.902,0.987,True,True,79.917,,Sant Andreu,35.938
11727,2700,,1.943,True,False,89.684,,Eixample,33.224
11729,2500,5.04,2.905,True,False,,flat,Sants-Montjuïc,12.219
11733,550,1.012,0.93,False,False,36.407,,Sarria-Sant Gervasi,15.418
11734,800,3.296,,True,False,,flat,Eixample,11.204
11736,5300,3.955,5.251,False,True,257.002,flat,Eixample,
11737,1500,2.075,0.977,True,False,90.479,,Sant Martí,18.192
11748,1250,2.068,1.922,True,True,78.562,,Eixample,15.21
11751,3900,2.794,1.974,False,True,154.716,flat,Sant Martí,
11758,800,0.919,0.944,False,True,25.947,,Nou Barris,33.942
11768,1190,3.228,,True,True,90.19,flat,Les Corts,14.783
11772,1210,1.044,,False,False,52.758,apartment,Sarria-Sant Gervasi,24.412
11774,900,3.037,,True,True,98.838,flat,Les Corts,9.18
11780,2200,3.173,,True,False,94.317,flat,Eixample,25.721
11786,800,0.0,0.979,True,False,29.623,,Eixample,25.384
11797,950,2.782,,True,False,74.358,attic,Eixample,11.966
11801,1100,3.91,,True,False,89.681,flat,Eixample,12.579
11804,1000,0.955,0.97,True,False,52.455,,Ciutat Vella,17.359
11805,870,2.062,0.917,True,True,64.101,flat,Eixample,
11812,1150,,,True,False,86.621,flat,Ciutat Vella,14.065
11817,630,1.098,0.973,False,False,26.223,,Sarria-Sant Gervasi,
11819,800,2.192,0.945,True,False,69.087,flat,Sant Andreu,
11823,900,3.292,,True,False,80.865,flat,Eixample,13.181
11826,950,,0.976,False,False,61.405,flat,Gràcia,15.509
11828,1100,1.07,1.037,True,False,,flat,Les Corts,26.417
11829,1250,3.956,,True,False,78.267,flat,Eixample,14.179
11831,5000,4.973,4.285,True,False,,flat,Sarria-Sant Gervasi,23.584
11835,960,2.869,,True,False,83.471,flat,Sarria-Sant Gervasi,12.358
11847,1150,1.031,1.038,True,False,61.836,,Gràcia,19.615
11855,1000,0.993,,True,True,,attic,Sant Martí,16.33
11857,1310,3.716,1.968,True,True,119.895,flat,Gràcia,
11859,2975,4.56,,True,True,249.687,flat,Ciutat Vella,12.958
11867,1160,3.279,1.047,False,False,83.68,,Eixample,14.732
11878,3500,5.606,,True,False,229.216,,Sant Martí,16.502
11881,780,1.941,,True,False,54.46,flat,Sant Martí,14.173
11886,1703,2.984,2.195,False,False,63.158,,Eixample,
11888,1300,2.149,0.967,True,False,,flat,Eixample,23.34
11890,740,,0.936,True,False,54.131,flat,Sarria-Sant Gervasi,14.882
11895,9500,3.181,3.947,True,True,,flat,Sarria-Sant Gervasi,48.667
11896,950,1.847,1.092,True,False,66.005,flat,Les Corts,
11903,1300,3.266,,True,False,70.835,apartment,Les Corts,19.452
11906,890,2.952,1.088,False,False,67.239,flat,Ciutat Vella,
11908,1600,0.959,1.037,True,False,75.531,,Horta- Guinardo,21.908
11916,1175,3.768,1.84,True,False,,flat,Eixample,12.996
11925,950,4.311,1.909,True,False,,flat,Horta- Guinardo,13.306
11935,1260,1.927,1.081,False,False,106.193,,Horta- Guinardo,13.542
11937,950,3.607,2.088,True,False,144.245,,Ciutat Vella,6.546
11942,1335,2.192,0.927,True,False,51.241,flat,Gràcia,
11944,3856,2.188,,False,False,102.931,apartment,Sarria-Sant Gervasi,37.015
11945,1500,3.804,1.965,True,False,182.139,,Sarria-Sant Gervasi,7.753
11954,2900,5.188,2.173,True,True,192.482,flat,Ciutat Vella,
11959,850,3.039,,True,False,,flat,Horta- Guinardo,
11961,930,4.157,,True,True,72.625,attic,Eixample,13.205
11964,2300,,,True,True,150.869,flat,Eixample,14.877
11969,775,2.748,1.032,True,False,54.65,,Gràcia,13.17
11971,1000,3.231,1.014,True,False,108.055,,Sant Andreu,9.548
11979,3330,2.726,4.044,True,False,182.552,flat,Sants-Montjuïc,
11980,1200,3.053,2.09,True,False,73.279,,Sarria-Sant Gervasi,
