Unnamed: 0,price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood,square_meters_price
6806,850,2.0,1.0,True,False,57.0,flat,Sarria-Sant Gervasi,14.912280701754383
6807,1320,1.0,1.0,True,False,75.0,apartment,Ciutat Vella,17.6
6808,625,2.0,1.0,False,True,53.0,flat,Ciutat Vella,11.79245283018868
6809,955,3.0,1.0,False,False,57.0,flat,Sants-Montjuïc,16.75438596491228
6810,5500,4.0,3.0,False,False,220.0,apartment,Sarria-Sant Gervasi,25.0
6811,962,1.0,1.0,False,False,30.0,apartment,Eixample,32.06666666666667
6812,2397,3.0,1.0,False,False,78.0,apartment,Eixample,30.73076923076923
6813,1400,3.0,2.0,True,True,80.0,flat,Sants-Montjuïc,17.5
6814,950,3.0,1.0,False,False,60.0,flat,Les Corts,15.833333333333334
6815,950,2.0,1.0,False,False,45.0,flat,Ciutat Vella,21.11111111111111
6816,1200,3.0,1.0,False,False,85.0,flat,Eixample,14.117647058823527
6817,1700,3.0,2.0,True,False,115.0,flat,Ciutat Vella,14.782608695652174
6818,1302,1.0,1.0,True,False,76.0,flat,Les Corts,17.13157894736842
6819,1329,2.0,2.0,True,False,75.0,flat,Les Corts,17.72
6820,750,1.0,1.0,False,False,31.0,flat,Ciutat Vella,24.193548387096776
6821,1200,4.0,2.0,True,False,143.0,flat,Eixample,8.391608391608392
6822,1020,3.0,2.0,True,False,80.0,flat,Sant Martí,12.75
6823,1115,3.0,2.0,True,False,75.0,flat,Gràcia,14.866666666666667
6824,2650,2.0,2.0,True,False,115.0,flat,Eixample,23.043478260869566
6825,900,3.0,2.0,True,False,74.0,flat,Les Corts,12.16216216216216
6826,795,1.0,1.0,True,False,50.0,flat,Ciutat Vella,15.9
6827,3935,2.0,2.0,False,False,80.0,apartment,Gràcia,49.1875
6828,1999,3.0,2.0,True,False,85.0,flat,Eixample,23.51764705882353
6829,1990,5.0,2.0,True,False,140.0,flat,Eixample,14.214285714285714
6830,900,2.0,1.0,False,False,62.0,flat,Ciutat Vella,14.516129032258064
6831,2200,4.0,3.0,True,True,147.0,flat,Sarria-Sant Gervasi,14.965986394557824
6832,1300,4.0,2.0,True,True,90.0,flat,Sarria-Sant Gervasi,14.444444444444445
6833,7000,4.0,5.0,True,True,400.0,flat,Sarria-Sant Gervasi,17.5
6834,1210,3.0,1.0,True,True,80.0,flat,Eixample,15.125
6835,1161,3.0,2.0,True,False,64.0,flat,Eixample,18.140625
6836,868,1.0,1.0,True,False,41.0,flat,Gràcia,21.17073170731708
6837,1154,2.0,1.0,True,False,74.0,flat,Eixample,15.594594594594597
6838,725,2.0,1.0,False,False,48.0,flat,Sant Martí,15.104166666666666
6839,1229,1.0,1.0,True,False,69.0,flat,Eixample,17.81159420289855
6840,868,1.0,1.0,True,False,48.0,flat,Gràcia,18.08333333333333
6841,930,4.0,2.0,True,True,93.0,flat,Horta- Guinardo,10.0
6842,930,4.0,2.0,True,True,93.0,flat,Horta- Guinardo,10.0
6843,890,2.0,1.0,False,False,66.0,flat,Sants-Montjuïc,13.484848484848484
6844,800,1.0,1.0,True,False,55.0,flat,Ciutat Vella,14.545454545454543
6845,1251,3.0,1.0,True,False,83.0,flat,Sarria-Sant Gervasi,15.072289156626503
6846,3180,4.0,3.0,True,True,165.0,attic,Sarria-Sant Gervasi,19.27272727272728
6847,1050,4.0,2.0,True,False,100.0,flat,Sant Martí,10.5
6848,1080,3.0,2.0,True,False,75.0,flat,Ciutat Vella,14.4
6849,1190,2.0,1.0,False,False,85.0,flat,Ciutat Vella,14.0
6850,1200,3.0,2.0,True,False,80.0,flat,Eixample,15.0
6851,900,3.0,1.0,True,False,75.0,flat,Gràcia,12.0
6852,995,2.0,1.0,True,False,65.0,flat,Ciutat Vella,15.307692307692308
6853,890,3.0,2.0,True,True,70.0,flat,Horta- Guinardo,12.714285714285714
6854,1100,5.0,2.0,True,False,94.0,flat,Eixample,11.702127659574469
6855,1450,4.0,2.0,False,True,150.0,flat,Sarria-Sant Gervasi,9.666666666666666
6856,3333,2.0,1.0,False,False,80.0,apartment,Eixample,41.6625
6857,3668,3.0,2.0,False,False,100.0,apartment,Sants-Montjuïc,36.68
6858,1562,2.0,2.0,False,False,63.0,apartment,Ciutat Vella,24.793650793650794
6859,750,2.0,1.0,True,False,71.0,flat,Horta- Guinardo,10.56338028169014
6860,750,2.0,1.0,True,False,57.0,flat,Horta- Guinardo,13.157894736842104
6861,900,3.0,2.0,True,False,65.0,flat,Eixample,13.846153846153848
6862,2200,3.0,2.0,True,False,120.0,flat,Eixample,18.33333333333333
6863,2200,3.0,2.0,True,True,120.0,flat,Eixample,18.33333333333333
6864,2300,2.0,2.0,True,False,134.0,flat,Eixample,17.16417910447761
6865,825,2.0,1.0,False,False,55.0,flat,Gràcia,15.0
6866,1100,3.0,1.0,True,False,78.0,flat,Eixample,14.102564102564102
6867,920,2.0,1.0,True,False,73.0,flat,Ciutat Vella,12.602739726027398
6868,790,3.0,1.0,False,False,70.0,flat,Ciutat Vella,11.285714285714286
6869,700,1.0,1.0,True,False,45.0,flat,Sarria-Sant Gervasi,15.555555555555555
6870,3600,4.0,3.0,True,False,280.0,flat,Les Corts,12.857142857142858
6871,900,3.0,1.0,True,False,70.0,flat,Sants-Montjuïc,12.857142857142858
6872,720,1.0,1.0,False,False,35.0,apartment,Ciutat Vella,20.571428571428573
6873,1200,1.0,1.0,True,True,50.0,flat,Les Corts,24.0
6874,1100,3.0,1.0,True,True,90.0,flat,Les Corts,12.22222222222222
6875,1200,2.0,1.0,True,True,80.0,flat,Les Corts,15.0
6876,5500,6.0,4.0,True,True,250.0,attic,Les Corts,22.0
6877,720,1.0,1.0,False,True,32.0,apartment,Ciutat Vella,22.5
6878,2200,3.0,3.0,True,False,141.0,flat,Eixample,15.602836879432624
6879,995,2.0,2.0,True,False,65.0,flat,Sant Martí,15.307692307692308
6880,1292,2.0,2.0,True,False,95.0,flat,Ciutat Vella,13.6
6881,1140,3.0,2.0,True,False,103.0,flat,Sant Martí,11.067961165048544
6882,1560,3.0,2.0,True,False,77.0,flat,Sant Martí,20.25974025974026
6883,999,2.0,1.0,True,True,52.0,flat,Sant Martí,19.21153846153846
6884,1041,2.0,2.0,True,False,78.0,flat,Sant Martí,13.346153846153848
6885,1368,3.0,2.0,True,False,99.0,flat,Sant Martí,13.818181818181818
6886,1280,3.0,1.0,True,False,68.0,flat,Sant Martí,18.823529411764707
6887,1200,4.0,2.0,True,False,100.0,flat,Gràcia,12.0
6888,575,0.0,1.0,True,False,34.0,study,Sants-Montjuïc,16.91176470588235
6889,850,2.0,1.0,True,False,75.0,flat,Ciutat Vella,11.333333333333334
6890,800,2.0,1.0,True,True,50.0,apartment,Ciutat Vella,16.0
6891,1075,2.0,1.0,True,False,63.0,flat,Sarria-Sant Gervasi,17.063492063492063
6892,700,2.0,1.0,False,False,53.0,flat,Horta- Guinardo,13.20754716981132
6893,850,2.0,1.0,True,False,70.0,apartment,Ciutat Vella,12.142857142857142
6894,1050,4.0,3.0,True,False,117.0,flat,Eixample,8.974358974358974
6895,550,0.0,1.0,False,False,24.0,study,Ciutat Vella,22.916666666666668
6896,790,3.0,1.0,True,False,71.0,flat,Eixample,11.126760563380282
6897,890,3.0,1.0,True,False,70.0,flat,Sant Andreu,12.714285714285714
6898,990,4.0,2.0,True,True,79.0,flat,Sants-Montjuïc,12.531645569620252
6899,750,3.0,1.0,False,True,59.0,flat,Sants-Montjuïc,12.71186440677966
6900,3500,2.0,2.0,True,False,150.0,flat,Ciutat Vella,23.33333333333333
6901,3500,2.0,2.0,True,False,150.0,flat,Ciutat Vella,23.33333333333333
6902,1100,4.0,2.0,True,False,90.0,flat,Les Corts,12.22222222222222
6903,675,1.0,1.0,False,False,32.0,flat,Ciutat Vella,21.09375
6904,700,1.0,1.0,True,False,46.0,flat,Sarria-Sant Gervasi,15.217391304347826
6905,675,2.0,1.0,False,False,49.0,apartment,Ciutat Vella,13.775510204081632
6906,620,0.0,1.0,False,False,45.0,flat,Ciutat Vella,13.77777777777778
6907,1550,2.0,2.0,True,True,90.0,flat,Ciutat Vella,17.22222222222222
6908,1050,3.0,1.0,True,False,75.0,flat,Sants-Montjuïc,14.0
6909,850,1.0,1.0,True,False,45.0,flat,Horta- Guinardo,18.88888888888889
6910,1000,1.0,1.0,False,False,60.0,flat,Ciutat Vella,16.666666666666668
6911,798,3.0,1.0,True,False,56.0,flat,Eixample,14.25
6912,3360,2.0,1.0,False,False,39.0,apartment,Eixample,86.15384615384616
6913,11730,2.0,2.0,False,False,85.0,apartment,Eixample,138.0
6914,1200,2.0,1.0,True,True,50.0,apartment,Eixample,24.0
6915,1250,1.0,1.0,False,False,45.0,apartment,Ciutat Vella,27.77777777777778
6916,1540,1.0,1.0,True,True,45.0,apartment,Les Corts,34.22222222222222
6917,1500,2.0,2.0,False,False,70.0,apartment,Gràcia,21.428571428571427
6918,2000,2.0,2.0,True,True,91.0,apartment,Eixample,21.97802197802197
6919,1300,1.0,1.0,True,False,55.0,apartment,Sarria-Sant Gervasi,23.63636363636364
6920,2000,2.0,1.0,False,False,90.0,apartment,Eixample,22.22222222222222
6921,950,1.0,1.0,False,False,38.0,apartment,Ciutat Vella,25.0
6922,2100,1.0,2.0,False,True,48.0,apartment,Eixample,43.75
6923,1950,3.0,2.0,False,False,100.0,apartment,Ciutat Vella,19.5
6924,2000,2.0,2.0,True,True,54.0,apartment,Eixample,37.03703703703704
6925,1450,1.0,1.0,True,True,55.0,apartment,Eixample,26.363636363636363
6926,1450,3.0,2.0,True,True,130.0,apartment,Ciutat Vella,11.153846153846152
6927,935,3.0,1.0,True,True,78.0,flat,Eixample,11.987179487179487
6928,7000,3.0,2.0,False,True,120.0,apartment,Sant Martí,58.333333333333336
6929,1540,1.0,1.0,True,False,45.0,apartment,Les Corts,34.22222222222222
6930,950,2.0,1.0,False,False,49.0,apartment,Ciutat Vella,19.387755102040817
6931,3400,2.0,2.0,True,True,60.0,apartment,Eixample,56.66666666666666
6932,3900,1.0,1.0,True,True,70.0,apartment,Ciutat Vella,55.71428571428572
6933,990,1.0,1.0,True,False,55.0,apartment,Sarria-Sant Gervasi,18.0
6934,1200,4.0,2.0,False,False,102.0,apartment,Ciutat Vella,11.764705882352942
6935,750,1.0,1.0,False,False,40.0,apartment,Ciutat Vella,18.75
6936,1032,3.0,2.0,True,False,80.0,flat,Sarria-Sant Gervasi,12.9
6937,1200,4.0,2.0,True,False,90.0,flat,Eixample,13.333333333333334
6938,950,3.0,2.0,False,False,91.0,flat,Eixample,10.43956043956044
6939,750,2.0,1.0,False,False,40.0,attic,Ciutat Vella,18.75
6940,1000,3.0,1.0,True,False,70.0,flat,Eixample,14.285714285714286
6941,1900,5.0,3.0,True,True,177.0,flat,Sarria-Sant Gervasi,10.734463276836156
6942,1200,4.0,2.0,True,True,130.0,flat,Eixample,9.23076923076923
6943,890,2.0,1.0,True,False,67.0,flat,Gràcia,13.28358208955224
6944,1850,3.0,2.0,True,False,79.0,flat,Sarria-Sant Gervasi,23.417721518987346
6945,1250,3.0,2.0,False,False,100.0,flat,Eixample,12.5
6946,3390,3.0,2.0,False,False,70.0,apartment,Sarria-Sant Gervasi,48.42857142857143
6947,6738,3.0,2.0,False,False,125.0,apartment,Eixample,53.904
6948,4333,2.0,3.0,False,False,96.0,apartment,Eixample,45.13541666666666
6949,1874,3.0,1.0,False,False,65.0,apartment,Sarria-Sant Gervasi,28.83076923076923
6950,1800,4.0,2.0,True,False,105.0,flat,Sant Martí,17.142857142857142
6951,15000,2.0,3.0,False,False,288.0,flat,Eixample,52.083333333333336
6952,1100,3.0,1.0,True,False,78.0,flat,Eixample,14.102564102564102
6953,1100,4.0,2.0,True,False,80.0,flat,Eixample,13.75
6954,1500,2.0,1.0,True,False,65.0,flat,Eixample,23.07692307692308
6955,1350,3.0,2.0,True,False,92.0,flat,Eixample,14.673913043478262
6956,1150,3.0,1.0,True,False,69.0,flat,Sarria-Sant Gervasi,16.666666666666668
6957,1150,4.0,1.0,True,False,75.0,apartment,Ciutat Vella,15.333333333333334
6958,700,1.0,1.0,False,False,45.0,flat,Ciutat Vella,15.555555555555555
6959,1150,4.0,2.0,False,True,97.0,flat,Sant Martí,11.855670103092784
6960,726,1.0,1.0,True,False,50.0,flat,Sant Martí,14.52
6961,950,1.0,1.0,True,False,65.0,apartment,Sarria-Sant Gervasi,14.615384615384617
6962,900,3.0,2.0,True,False,72.0,flat,Sants-Montjuïc,12.5
6963,700,1.0,1.0,True,False,44.0,flat,Sarria-Sant Gervasi,15.909090909090908
6964,1200,4.0,2.0,True,False,98.0,flat,Eixample,12.244897959183673
6965,1258,3.0,2.0,True,False,69.0,flat,Eixample,18.231884057971016
6966,1163,3.0,2.0,True,False,65.0,flat,Eixample,17.892307692307693
6967,1363,1.0,1.0,True,True,76.0,flat,Les Corts,17.93421052631579
6968,1075,1.0,1.0,True,True,56.0,attic,Sarria-Sant Gervasi,19.196428571428573
6969,950,4.0,2.0,True,False,150.0,flat,Sant Martí,6.333333333333333
6970,1000,4.0,1.0,True,False,99.0,flat,Gràcia,10.1010101010101
6971,980,3.0,2.0,True,False,98.0,flat,Sant Andreu,10.0
6972,1075,2.0,1.0,True,False,90.0,flat,Sarria-Sant Gervasi,11.944444444444445
6973,2044,3.0,2.0,True,False,141.0,flat,Sarria-Sant Gervasi,14.49645390070922
6974,800,3.0,1.0,False,False,67.0,flat,Sants-Montjuïc,11.940298507462687
6975,800,2.0,1.0,True,False,60.0,flat,Eixample,13.333333333333334
6976,2200,3.0,2.0,True,False,155.0,apartment,Eixample,14.193548387096774
6977,1463,4.0,2.0,True,False,131.0,flat,Ciutat Vella,11.16793893129771
6978,1750,3.0,2.0,False,False,95.0,apartment,Eixample,18.42105263157895
6979,3461,1.0,1.0,False,False,45.0,apartment,Eixample,76.91111111111111
6980,3418,3.0,2.0,False,False,85.0,apartment,Eixample,40.21176470588235
6981,1894,2.0,1.0,False,False,50.0,apartment,Eixample,37.88
6982,950,1.0,1.0,False,False,35.0,apartment,Sarria-Sant Gervasi,27.142857142857142
6983,1150,3.0,1.0,True,False,90.0,flat,Eixample,12.77777777777778
6984,4200,5.0,4.0,True,True,240.0,apartment,Eixample,17.5
6985,1900,4.0,2.0,True,False,120.0,flat,Sarria-Sant Gervasi,15.833333333333334
6986,2909,2.0,1.0,False,False,54.0,apartment,Sants-Montjuïc,53.87037037037037
6987,1400,1.0,1.0,False,False,35.0,apartment,Ciutat Vella,40.0
6988,1200,2.0,1.0,False,False,70.0,apartment,Ciutat Vella,17.142857142857142
6989,3054,2.0,2.0,False,False,65.0,apartment,Sants-Montjuïc,46.98461538461538
6990,2300,2.0,1.0,False,False,60.0,apartment,Eixample,38.333333333333336
6991,1600,2.0,2.0,False,False,95.0,apartment,Sarria-Sant Gervasi,16.842105263157894
6992,1400,1.0,1.0,False,False,35.0,apartment,Ciutat Vella,40.0
6993,790,1.0,1.0,True,False,64.0,flat,Ciutat Vella,12.34375
6994,1000,3.0,2.0,False,False,85.0,flat,Gràcia,11.764705882352942
6995,1125,4.0,2.0,True,True,88.0,flat,Eixample,12.784090909090908
6996,2200,3.0,2.0,True,True,120.0,flat,Eixample,18.33333333333333
6997,1000,1.0,1.0,False,True,45.0,flat,Gràcia,22.22222222222222
6998,1178,3.0,2.0,True,True,70.0,flat,Eixample,16.82857142857143
6999,1110,2.0,2.0,True,False,58.0,flat,Eixample,19.13793103448276
7000,1396,1.0,1.0,False,True,68.0,flat,Sarria-Sant Gervasi,20.529411764705884
7001,1500,3.0,2.0,True,True,67.0,flat,Sarria-Sant Gervasi,22.388059701492537
7002,1500,2.0,1.0,True,False,77.0,flat,Eixample,19.48051948051948
7003,950,1.0,1.0,True,False,50.0,apartment,Eixample,19.0
7004,600,1.0,1.0,False,False,37.0,flat,Ciutat Vella,16.216216216216218
7005,990,3.0,1.0,True,False,80.0,flat,Sant Martí,12.375
7006,1600,4.0,3.0,True,False,130.0,flat,Sarria-Sant Gervasi,12.307692307692308
7007,793,3.0,1.0,True,False,72.0,flat,Horta- Guinardo,11.01388888888889
7008,1900,2.0,2.0,True,False,84.0,apartment,Eixample,22.61904761904762
7009,1350,3.0,2.0,True,False,114.0,flat,Eixample,11.842105263157896
7010,1380,3.0,2.0,True,True,90.0,flat,Eixample,15.333333333333334
7011,950,2.0,1.0,True,False,50.0,flat,Ciutat Vella,19.0
7012,1350,2.0,1.0,True,False,55.0,apartment,Eixample,24.545454545454547
7013,850,3.0,1.0,True,False,56.0,flat,Sants-Montjuïc,15.178571428571429
7014,875,3.0,1.0,False,False,75.0,flat,Sant Martí,11.666666666666666
7015,1250,5.0,2.0,True,False,112.0,flat,Ciutat Vella,11.160714285714286
7016,800,2.0,1.0,True,False,57.0,apartment,Sants-Montjuïc,14.035087719298245
7017,1200,4.0,2.0,True,False,87.0,flat,Sarria-Sant Gervasi,13.79310344827586
7018,1100,3.0,2.0,True,False,90.0,flat,Sarria-Sant Gervasi,12.22222222222222
7019,5500,5.0,3.0,True,True,250.0,attic,Sarria-Sant Gervasi,22.0
7020,1100,3.0,1.0,True,False,93.0,flat,Sarria-Sant Gervasi,11.827956989247312
7021,733,1.0,1.0,False,False,55.0,flat,Les Corts,13.327272727272728
7022,850,2.0,1.0,False,False,60.0,flat,Eixample,14.166666666666666
7023,1100,3.0,1.0,True,False,85.0,flat,Gràcia,12.941176470588236
7024,3868,2.0,2.0,False,False,95.0,apartment,Eixample,40.71578947368421
7025,2890,2.0,1.0,True,False,55.0,apartment,Sants-Montjuïc,52.54545454545455
7026,1730,1.0,1.0,False,False,50.0,apartment,Ciutat Vella,34.6
7027,1100,3.0,1.0,True,False,90.0,flat,Eixample,12.22222222222222
7028,2600,4.0,3.0,True,False,170.0,flat,Les Corts,15.294117647058824
7029,950,4.0,1.0,True,False,80.0,flat,Les Corts,11.875
7030,1500,3.0,2.0,True,False,85.0,flat,Les Corts,17.647058823529413
7031,1300,4.0,1.0,True,True,97.0,flat,Les Corts,13.402061855670103
7032,900,3.0,2.0,True,False,76.0,flat,Horta- Guinardo,11.842105263157896
7033,790,2.0,1.0,True,False,50.0,flat,Gràcia,15.8
7034,850,2.0,1.0,False,False,58.0,flat,Sants-Montjuïc,14.655172413793103
7035,1900,3.0,3.0,True,False,240.0,flat,Eixample,7.916666666666667
7036,990,3.0,3.0,True,False,103.0,flat,Horta- Guinardo,9.611650485436892
7037,1150,3.0,1.0,True,False,90.0,flat,Eixample,12.77777777777778
7038,895,2.0,1.0,True,False,73.0,flat,Sarria-Sant Gervasi,12.26027397260274
7039,800,1.0,1.0,True,False,60.0,flat,Eixample,13.333333333333334
7040,1395,4.0,2.0,True,True,115.0,flat,Eixample,12.130434782608695
7041,1180,2.0,1.0,True,False,85.0,flat,Sarria-Sant Gervasi,13.882352941176473
7042,1115,2.0,1.0,True,False,86.0,flat,Sarria-Sant Gervasi,12.965116279069768
7043,800,3.0,1.0,True,False,45.0,flat,Eixample,17.77777777777778
7044,2469,1.0,1.0,False,False,50.0,apartment,Eixample,49.38
7045,1400,2.0,1.0,False,False,55.0,apartment,Eixample,25.454545454545453
7046,1150,4.0,2.0,True,False,95.0,flat,Sants-Montjuïc,12.105263157894736
7047,650,2.0,1.0,False,False,45.0,flat,Nou Barris,14.444444444444445
7048,1200,3.0,1.0,True,False,80.0,flat,Ciutat Vella,15.0
7049,2250,3.0,3.0,False,False,207.0,flat,Horta- Guinardo,10.869565217391305
7050,825,0.0,1.0,False,False,90.0,attic,Les Corts,9.166666666666666
7051,1700,3.0,2.0,True,False,129.0,flat,Eixample,13.178294573643411
7052,1900,3.0,2.0,False,False,176.0,flat,Sarria-Sant Gervasi,10.795454545454543
7053,1000,1.0,1.0,False,False,56.0,flat,Ciutat Vella,17.857142857142858
7054,1034,0.0,1.0,False,False,47.0,study,Gràcia,22.0
7055,1000,3.0,1.0,True,False,75.0,flat,Sants-Montjuïc,13.333333333333334
7056,1050,1.0,1.0,False,True,42.0,flat,Ciutat Vella,25.0
7057,800,2.0,1.0,False,False,55.0,flat,Ciutat Vella,14.545454545454543
7058,1128,3.0,2.0,True,False,95.0,flat,Sant Martí,11.873684210526315
7059,1100,3.0,1.0,True,True,92.0,flat,Horta- Guinardo,11.956521739130435
7060,1603,1.0,1.0,False,False,32.0,apartment,Eixample,50.09375
7061,2347,2.0,1.0,False,False,65.0,apartment,Ciutat Vella,36.10769230769231
7062,1099,3.0,1.0,True,False,88.0,flat,Gràcia,12.488636363636363
7063,1090,3.0,1.0,True,False,73.0,flat,Eixample,14.931506849315069
7064,1100,2.0,2.0,True,True,80.0,flat,Eixample,13.75
7065,995,2.0,1.0,False,True,42.0,attic,Eixample,23.69047619047619
7066,1250,5.0,2.0,True,False,112.0,flat,Ciutat Vella,11.160714285714286
7067,900,2.0,1.0,True,True,65.0,flat,Sarria-Sant Gervasi,13.846153846153848
7068,1150,4.0,2.0,True,False,85.0,flat,Sarria-Sant Gervasi,13.529411764705882
7069,1750,2.0,2.0,True,False,75.0,flat,Eixample,23.33333333333333
7070,990,4.0,2.0,True,True,102.0,flat,Eixample,9.705882352941176
7071,1650,2.0,1.0,True,True,70.0,apartment,Ciutat Vella,23.571428571428573
7072,875,1.0,1.0,False,False,34.0,apartment,Ciutat Vella,25.73529411764705
7073,1500,2.0,1.0,True,True,56.0,apartment,Ciutat Vella,26.785714285714285
7074,1600,2.0,1.0,True,True,70.0,apartment,Ciutat Vella,22.857142857142858
7075,1300,1.0,1.0,True,True,65.0,flat,Eixample,20.0
7076,1050,4.0,1.0,True,False,95.0,flat,Eixample,11.052631578947368
7077,950,2.0,1.0,True,False,61.0,flat,Eixample,15.57377049180328
7078,1400,1.0,1.0,False,False,35.0,apartment,Ciutat Vella,40.0
7079,750,1.0,1.0,False,False,21.0,apartment,Ciutat Vella,35.714285714285715
7080,1690,2.0,2.0,False,False,65.0,apartment,Sant Martí,26.0
7081,3339,2.0,1.0,False,False,85.0,apartment,Eixample,39.28235294117647
7082,800,2.0,1.0,True,False,85.0,flat,Nou Barris,9.411764705882351
7083,1500,5.0,2.0,True,False,191.0,flat,Sarria-Sant Gervasi,7.853403141361256
7084,900,3.0,1.0,True,False,85.0,flat,Gràcia,10.588235294117649
7085,1450,4.0,2.0,True,False,124.0,flat,Eixample,11.693548387096774
7086,900,3.0,1.0,True,False,70.0,flat,Gràcia,12.857142857142858
7087,4900,4.0,3.0,True,True,345.0,flat,Eixample,14.202898550724637
7088,900,4.0,2.0,True,False,75.0,flat,Sant Andreu,12.0
7089,950,2.0,1.0,True,False,45.0,flat,Sarria-Sant Gervasi,21.11111111111111
7090,950,2.0,1.0,True,True,55.0,flat,Ciutat Vella,17.272727272727273
7091,1550,3.0,2.0,True,False,110.0,flat,Eixample,14.090909090909092
7092,850,1.0,1.0,False,True,58.0,flat,Sant Martí,14.655172413793103
7093,850,1.0,1.0,False,True,58.0,flat,Sant Martí,14.655172413793103
7094,5300,6.0,5.0,True,False,280.0,flat,Sarria-Sant Gervasi,18.928571428571427
7095,2578,2.0,1.0,True,False,55.0,apartment,Eixample,46.87272727272728
7096,3819,1.0,1.0,False,False,65.0,apartment,Eixample,58.75384615384616
7097,5026,2.0,2.0,False,False,110.0,apartment,Eixample,45.69090909090909
7098,3788,2.0,1.0,False,False,48.0,apartment,Eixample,78.91666666666667
7099,1500,3.0,2.0,True,False,93.0,flat,Les Corts,16.129032258064516
7100,1330,4.0,2.0,True,False,95.0,flat,Eixample,14.0
7101,975,3.0,1.0,True,False,75.0,flat,Eixample,13.0
7102,3500,3.0,3.0,True,False,150.0,flat,Ciutat Vella,23.33333333333333
7103,850,4.0,1.0,True,False,76.0,flat,Sant Martí,11.18421052631579
7104,670,2.0,1.0,False,True,60.0,flat,Horta- Guinardo,11.166666666666666
7105,900,2.0,1.0,True,False,70.0,flat,Horta- Guinardo,12.857142857142858
7106,700,3.0,1.0,False,False,56.0,flat,Horta- Guinardo,12.5
7107,700,3.0,1.0,False,False,65.0,flat,Horta- Guinardo,10.76923076923077
7108,1050,1.0,1.0,True,False,50.0,flat,Ciutat Vella,21.0
7109,1290,2.0,2.0,True,False,75.0,flat,Ciutat Vella,17.2
7110,1028,4.0,2.0,False,False,94.0,flat,Gràcia,10.936170212765957
7111,1100,3.0,1.0,True,False,75.0,flat,Sant Martí,14.666666666666666
7112,1090,2.0,1.0,False,True,86.0,flat,Ciutat Vella,12.674418604651162
7113,1500,3.0,2.0,True,False,80.0,flat,Les Corts,18.75
7114,1140,2.0,1.0,True,False,70.0,flat,Eixample,16.285714285714285
7115,900,2.0,1.0,True,False,65.0,flat,Ciutat Vella,13.846153846153848
7116,1300,3.0,2.0,True,False,88.0,flat,Eixample,14.772727272727272
7117,920,4.0,2.0,True,False,90.0,flat,Sant Andreu,10.22222222222222
7118,1050,2.0,1.0,True,False,50.0,flat,Eixample,21.0
7119,1200,2.0,1.0,True,False,60.0,flat,Ciutat Vella,20.0
7120,1050,1.0,1.0,True,False,52.0,flat,Ciutat Vella,20.192307692307693
7121,1761,4.0,2.0,True,False,131.0,flat,Ciutat Vella,13.442748091603054
7122,650,1.0,1.0,True,False,40.0,flat,Ciutat Vella,16.25
7123,850,2.0,2.0,False,False,70.0,flat,Ciutat Vella,12.142857142857142
7124,1100,2.0,1.0,True,False,55.0,flat,Eixample,20.0
7125,1310,4.0,2.0,True,True,113.0,flat,Eixample,11.5929203539823
7126,1190,3.0,2.0,True,True,86.0,flat,Les Corts,13.83720930232558
7127,1125,3.0,1.0,True,False,75.0,flat,Sarria-Sant Gervasi,15.0
7128,1100,3.0,2.0,True,False,80.0,flat,Les Corts,13.75
7129,650,1.0,1.0,False,False,35.0,flat,Ciutat Vella,18.571428571428573
7130,700,1.0,1.0,False,False,50.0,flat,Ciutat Vella,14.0
7131,1220,4.0,2.0,True,False,104.0,flat,Eixample,11.73076923076923
7132,700,1.0,1.0,False,False,40.0,flat,Horta- Guinardo,17.5
7133,950,3.0,2.0,True,False,65.0,flat,Sants-Montjuïc,14.615384615384617
7134,890,1.0,1.0,True,True,49.0,flat,Eixample,18.163265306122447
7135,1450,2.0,2.0,True,False,100.0,flat,Eixample,14.5
7136,1000,2.0,1.0,True,True,44.0,flat,Sant Martí,22.727272727272727
7137,1450,4.0,2.0,True,False,125.0,flat,Sarria-Sant Gervasi,11.6
7138,1300,1.0,1.0,True,True,48.0,flat,Sarria-Sant Gervasi,27.08333333333333
7139,1000,3.0,2.0,True,False,69.0,flat,Sants-Montjuïc,14.492753623188406
7140,900,2.0,1.0,False,False,60.0,flat,Ciutat Vella,15.0
7141,1140,2.0,1.0,True,False,75.0,attic,Sants-Montjuïc,15.2
7142,950,3.0,1.0,False,True,72.0,flat,Ciutat Vella,13.194444444444445
7143,4500,3.0,2.0,False,False,85.0,apartment,Eixample,52.94117647058823
7144,3766,3.0,2.0,False,False,107.0,apartment,Sants-Montjuïc,35.19626168224299
7145,957,3.0,1.0,True,False,74.0,flat,Eixample,12.932432432432432
7146,1100,2.0,2.0,True,False,68.0,flat,Ciutat Vella,16.176470588235293
7147,1200,1.0,1.0,True,False,55.0,flat,Sarria-Sant Gervasi,21.818181818181817
7148,1050,4.0,1.0,True,False,80.0,flat,Eixample,13.125
7149,750,2.0,1.0,False,False,65.0,flat,Ciutat Vella,11.538461538461538
7150,700,2.0,1.0,True,False,60.0,flat,Ciutat Vella,11.666666666666666
7151,675,3.0,1.0,False,False,55.0,flat,Les Corts,12.272727272727272
7152,850,1.0,1.0,False,True,37.0,flat,Ciutat Vella,22.97297297297297
7153,1400,1.0,1.0,False,False,35.0,apartment,Ciutat Vella,40.0
7154,725,1.0,2.0,False,False,70.0,flat,Ciutat Vella,10.357142857142858
